study_id,title,phase,status,budget,start_date,end_date,primary_location
1,Study Delta-1675,Phase IV,Recruiting,1667340.38,2020-03-21,2027-09-13,Toronto
2,Study Alpha-5246,Phase II,Recruiting,1127809.66,2020-01-28,2024-12-19,London
3,Study Delta-1157,Phase III,Suspended,583305.44,2021-08-15,2024-06-19,New York
4,Study Alpha-8510,Phase IV,Recruiting,376443.77,2023-09-06,2027-03-01,London
5,Study Beta-2142,Phase III,Recruiting,1911018.29,2023-12-28,2026-09-20,Toronto
6,Study Beta-6977,Phase I,Suspended,283012.76,2021-09-06,2025-01-29,Tokyo
7,Study Alpha-5240,Phase III,Recruiting,955073.25,2023-10-22,2027-06-14,Tokyo
8,Study Delta-5864,Phase III,Active,1656224.66,2022-01-29,2026-10-29,London
9,Study Gamma-7460,Phase II,Recruiting,1996272.14,2022-12-09,2025-11-08,Tokyo
10,Study Delta-8471,Phase II,Active,939609.6,2023-12-09,2025-11-08,New York
11,Study Gamma-4655,Phase II,Completed,1713090.05,2020-11-20,2024-09-11,Berlin
12,Study Beta-5763,Phase IV,Completed,1588084.72,2021-09-09,2026-06-28,Tokyo
13,Study Beta-5243,Phase IV,Suspended,81708.62,2023-10-18,2027-12-11,Tokyo
14,Study Alpha-8356,Phase II,Recruiting,884508.21,2022-01-20,2028-05-21,Berlin
15,Study Alpha-6379,Phase IV,Active,1794305.22,2021-05-27,2027-01-14,Toronto
16,Study Delta-8916,Phase I,Completed,1135806.71,2021-02-23,2025-03-03,London
17,Study Gamma-4529,Phase I,Completed,1854170.2,2023-03-22,2027-08-05,Berlin
18,Study Alpha-4601,Phase IV,Suspended,1717545.47,2020-02-21,2024-01-16,Berlin
19,Study Gamma-6282,Phase I,Active,1483365.46,2021-04-12,2024-02-07,New York
20,Study Gamma-1213,Phase IV,Completed,1707869.63,2023-11-21,2027-09-22,Tokyo
21,Study Delta-3109,Phase III,Completed,1177291.85,2023-12-21,2028-09-25,New York
22,Study Beta-8975,Phase IV,Suspended,767082.5,2022-08-05,2025-12-24,Tokyo
23,Study Beta-5977,Phase III,Completed,346524.84,2020-07-31,2028-07-21,Toronto
24,Study Delta-9688,Phase III,Completed,1583649.68,2022-01-26,2024-07-30,Tokyo
25,Study Beta-6483,Phase I,Suspended,1193867.53,2021-04-05,2027-09-20,Berlin
26,Study Beta-6403,Phase II,Recruiting,682099.68,2022-08-02,2026-04-26,New York
27,Study Beta-1544,Phase I,Recruiting,1314002.76,2020-07-23,2027-03-22,Tokyo
28,Study Alpha-2962,Phase I,Active,1301715.26,2021-07-14,2024-02-29,New York
29,Study Delta-1526,Phase I,Suspended,484509.36,2022-09-08,2025-11-28,London
30,Study Delta-2870,Phase III,Completed,831884.73,2022-06-27,2025-01-12,London
31,Study Beta-6602,Phase II,Completed,1747507.9,2022-07-04,2024-12-02,Toronto
32,Study Gamma-3961,Phase III,Completed,943790.32,2022-08-24,2027-12-10,Toronto
33,Study Alpha-1007,Phase II,Suspended,920250.68,2021-09-19,2024-12-27,London
34,Study Delta-2665,Phase III,Active,205820.25,2023-05-25,2028-04-11,Tokyo
35,Study Gamma-1130,Phase II,Completed,1241843.57,2023-03-01,2028-04-08,Toronto
36,Study Delta-7795,Phase II,Suspended,869197.47,2023-03-19,2028-11-16,London
37,Study Beta-2122,Phase III,Suspended,466318.83,2021-07-16,2027-05-14,Tokyo
38,Study Delta-9315,Phase II,Suspended,132960.54,2023-01-08,2027-09-03,Tokyo
39,Study Delta-3462,Phase II,Suspended,492233.76,2023-12-27,2028-06-29,New York
40,Study Delta-9766,Phase III,Recruiting,1963427.02,2022-09-16,2025-08-11,Tokyo
41,Study Gamma-8830,Phase I,Completed,1924053.57,2023-09-22,2028-11-18,New York
42,Study Beta-5182,Phase IV,Suspended,940767.32,2021-07-03,2025-05-16,Tokyo
43,Study Gamma-2072,Phase III,Recruiting,1473273.51,2023-03-08,2025-06-18,Berlin
44,Study Beta-5370,Phase II,Suspended,677392.28,2023-08-07,2024-04-20,New York
45,Study Gamma-1108,Phase I,Suspended,941490.52,2020-07-29,2024-08-08,New York
46,Study Delta-6883,Phase III,Suspended,1954280.32,2023-06-02,2026-10-15,Berlin
47,Study Gamma-1697,Phase I,Recruiting,413021.58,2020-01-04,2027-07-24,Berlin
48,Study Alpha-6537,Phase IV,Active,1528006.31,2023-10-22,2025-04-30,Tokyo
49,Study Delta-4863,Phase II,Active,1650857.61,2021-08-07,2028-10-23,New York
50,Study Delta-8653,Phase II,Recruiting,89754.89,2022-03-27,2024-07-05,Berlin
51,Study Gamma-3693,Phase II,Completed,1992200.98,2023-12-19,2027-05-31,Berlin
52,Study Gamma-3824,Phase II,Completed,422787.94,2021-07-13,2025-11-07,Berlin
53,Study Beta-1546,Phase III,Active,787125.34,2022-04-18,2025-12-20,Tokyo
54,Study Alpha-6276,Phase IV,Suspended,693737.1,2022-05-01,2027-06-07,Tokyo
55,Study Beta-5406,Phase I,Recruiting,1939895.69,2023-07-10,2027-03-29,London
56,Study Delta-4073,Phase II,Active,1665640.54,2022-02-14,2028-05-03,Berlin
57,Study Gamma-1554,Phase III,Recruiting,877782.08,2021-12-12,2026-10-24,Toronto
58,Study Delta-1482,Phase II,Completed,1002828.22,2023-03-28,2026-07-14,Tokyo
59,Study Beta-8133,Phase IV,Active,181269.56,2020-03-13,2025-02-04,New York
60,Study Gamma-6825,Phase IV,Recruiting,109237.37,2022-07-06,2027-12-14,Berlin
61,Study Gamma-8005,Phase III,Completed,1803926.31,2020-06-01,2026-12-12,London
62,Study Alpha-3639,Phase II,Active,1950415.24,2022-07-02,2025-01-03,Toronto
63,Study Beta-8336,Phase I,Active,1339815.78,2023-02-21,2028-09-03,Toronto
64,Study Beta-7271,Phase II,Active,1435524.14,2021-09-28,2028-10-03,Toronto
65,Study Alpha-2353,Phase I,Suspended,388006.54,2023-10-03,2028-06-12,New York
66,Study Beta-2208,Phase I,Recruiting,1856786.39,2022-12-17,2027-09-05,New York
67,Study Beta-9673,Phase IV,Active,1934823.26,2020-12-14,2028-10-26,New York
68,Study Alpha-1988,Phase II,Completed,1266076.91,2023-12-09,2027-06-21,London
69,Study Delta-6107,Phase II,Suspended,1505559.37,2023-12-20,2024-03-09,New York
70,Study Delta-8753,Phase IV,Suspended,1279917.49,2023-05-17,2025-09-26,London
71,Study Alpha-1743,Phase I,Recruiting,1166491.62,2021-12-15,2028-11-08,Tokyo
72,Study Delta-7094,Phase IV,Completed,1436799.73,2022-09-25,2028-12-11,New York
73,Study Beta-7080,Phase III,Active,1644872.88,2023-03-11,2024-05-12,New York
74,Study Gamma-5201,Phase I,Active,761091.54,2020-10-15,2028-08-08,Berlin
75,Study Gamma-8274,Phase III,Recruiting,1429376.86,2021-09-07,2028-05-27,Berlin
76,Study Alpha-5046,Phase III,Recruiting,1314075.19,2022-04-26,2028-04-28,Toronto
77,Study Alpha-6588,Phase III,Recruiting,621046.28,2023-08-25,2025-08-07,Berlin
78,Study Alpha-9079,Phase IV,Recruiting,1222881.31,2023-10-26,2028-08-02,Tokyo
79,Study Delta-4205,Phase II,Recruiting,1783992.85,2021-01-12,2028-04-24,Berlin
80,Study Delta-3539,Phase III,Completed,591370.73,2023-02-25,2025-10-20,Berlin
81,Study Beta-2420,Phase III,Active,1110338.04,2023-11-17,2028-01-01,London
82,Study Delta-3639,Phase III,Completed,333240.57,2023-05-08,2025-02-16,Toronto
83,Study Alpha-1140,Phase III,Active,1637508.23,2023-10-18,2028-05-26,Toronto
84,Study Delta-4865,Phase II,Active,515950.79,2022-07-13,2026-09-28,Tokyo
85,Study Delta-4047,Phase III,Completed,1338702.37,2021-12-29,2028-03-26,London
86,Study Delta-3041,Phase III,Active,934992.53,2023-03-20,2027-11-14,London
87,Study Gamma-3359,Phase III,Active,1286869.29,2020-02-25,2026-08-05,London
88,Study Alpha-9165,Phase II,Suspended,1449650.63,2023-05-19,2025-11-16,Tokyo
89,Study Gamma-4827,Phase II,Suspended,1089848.88,2020-08-09,2026-09-20,London
90,Study Alpha-3528,Phase I,Recruiting,1714929.45,2021-02-07,2024-08-17,Berlin
91,Study Delta-5901,Phase III,Active,559456.78,2020-11-13,2026-02-11,London
92,Study Delta-8240,Phase II,Active,1631963.04,2022-10-10,2027-06-07,Tokyo
93,Study Gamma-6865,Phase IV,Active,225851.3,2020-03-07,2027-12-29,Tokyo
94,Study Beta-6951,Phase II,Suspended,125332.92,2021-04-29,2024-08-12,London
95,Study Alpha-4777,Phase III,Suspended,604436.1,2022-06-25,2027-05-29,Berlin
96,Study Alpha-7344,Phase II,Active,778944.42,2023-06-19,2024-11-14,New York
97,Study Beta-1416,Phase IV,Active,916913.09,2022-03-06,2027-07-03,Tokyo
98,Study Gamma-3985,Phase III,Suspended,1714354.05,2020-03-17,2026-07-16,Tokyo
99,Study Delta-6152,Phase III,Active,970726.3,2021-05-16,2028-01-17,Tokyo
100,Study Gamma-9942,Phase II,Active,182980.18,2022-07-05,2024-06-28,London
101,Study Gamma-3834,Phase IV,Active,223879.21,2021-06-08,2028-11-26,New York
102,Study Delta-7089,Phase IV,Recruiting,1437782.76,2023-03-28,2028-02-23,Berlin
103,Study Delta-9069,Phase II,Suspended,140794.31,2022-08-07,2025-08-09,London
104,Study Alpha-7903,Phase IV,Suspended,1265520.56,2022-08-06,2024-08-09,Tokyo
105,Study Gamma-2208,Phase I,Completed,1730129.48,2022-12-28,2026-02-16,Berlin
106,Study Alpha-3822,Phase I,Completed,1164219.44,2023-10-21,2028-11-07,Berlin
107,Study Beta-6079,Phase IV,Recruiting,1656718.76,2023-03-27,2027-05-15,Berlin
108,Study Delta-7279,Phase III,Suspended,173839.79,2023-09-28,2024-03-09,Toronto
109,Study Alpha-5451,Phase IV,Active,908514.13,2023-10-23,2024-01-06,Berlin
110,Study Delta-5360,Phase I,Suspended,586037.41,2023-10-15,2025-07-06,Tokyo
111,Study Alpha-5653,Phase III,Active,1916366.27,2021-09-14,2025-02-08,Toronto
112,Study Delta-1303,Phase II,Active,1614820.06,2020-06-24,2028-10-29,Tokyo
113,Study Delta-1528,Phase II,Recruiting,724327.4,2020-04-27,2026-08-02,Toronto
114,Study Alpha-8881,Phase III,Active,514198.2,2021-06-14,2027-08-25,Berlin
115,Study Beta-5758,Phase III,Active,1474486.88,2021-04-20,2027-06-09,London
116,Study Alpha-7619,Phase II,Completed,1489419.84,2023-01-10,2024-11-20,Tokyo
117,Study Delta-1269,Phase IV,Completed,517263.4,2021-12-17,2024-12-28,New York
118,Study Gamma-5515,Phase III,Recruiting,1490336.99,2023-05-25,2024-07-04,Berlin
119,Study Alpha-9753,Phase III,Suspended,577510.35,2021-07-31,2027-06-13,London
120,Study Alpha-5685,Phase IV,Active,1529417.69,2022-02-16,2025-07-21,London
121,Study Alpha-4669,Phase I,Completed,1541728.69,2021-09-15,2028-01-07,London
122,Study Alpha-2873,Phase I,Completed,1329392.71,2021-10-22,2025-06-05,London
123,Study Delta-5791,Phase IV,Completed,1008216.83,2023-02-14,2025-02-06,Tokyo
124,Study Alpha-7529,Phase IV,Active,1102280.71,2022-06-04,2028-07-23,Toronto
125,Study Gamma-9681,Phase II,Completed,1155203.79,2022-11-25,2027-11-23,London
126,Study Delta-9182,Phase II,Completed,1776168.6,2020-11-21,2026-11-10,London
127,Study Alpha-9238,Phase II,Active,250400.12,2023-07-06,2025-11-11,New York
128,Study Delta-2209,Phase III,Completed,1559864.94,2022-11-21,2027-06-09,Tokyo
129,Study Delta-4701,Phase I,Completed,1251025.14,2023-09-02,2024-06-01,New York
130,Study Gamma-3920,Phase III,Suspended,93402.51,2020-03-09,2024-06-28,Tokyo
131,Study Alpha-5123,Phase IV,Active,1230748.18,2020-07-24,2028-12-11,Tokyo
132,Study Delta-8501,Phase I,Active,1736054.2,2022-10-24,2027-05-28,Toronto
133,Study Delta-1163,Phase I,Suspended,211149.45,2020-06-12,2027-08-13,Tokyo
134,Study Gamma-5570,Phase I,Completed,1618344.79,2022-02-27,2027-06-09,Toronto
135,Study Gamma-8419,Phase I,Suspended,1916371.65,2022-08-30,2026-01-06,Tokyo
136,Study Gamma-8465,Phase II,Active,1846110.76,2023-12-24,2026-06-30,Berlin
137,Study Gamma-6483,Phase III,Completed,1170617.9,2020-07-30,2028-06-10,Berlin
138,Study Beta-8379,Phase IV,Recruiting,208861.52,2022-07-20,2026-07-29,London
139,Study Alpha-4963,Phase II,Active,1878170.07,2021-11-02,2026-05-31,Berlin
140,Study Delta-5114,Phase III,Suspended,708473.78,2021-02-08,2024-12-24,London
141,Study Beta-7578,Phase II,Active,283519.23,2023-10-07,2026-09-10,Tokyo
142,Study Beta-7009,Phase II,Active,1932024.71,2022-03-27,2028-09-18,Tokyo
143,Study Gamma-1590,Phase IV,Recruiting,1921541.39,2022-10-16,2024-07-07,Tokyo
144,Study Delta-5331,Phase II,Active,1528023.15,2021-09-28,2028-02-27,Berlin
145,Study Alpha-3473,Phase I,Recruiting,323609.8,2022-03-04,2024-11-28,Toronto
146,Study Alpha-7258,Phase IV,Recruiting,706924.71,2020-10-27,2025-05-01,Berlin
147,Study Alpha-8052,Phase II,Active,1854428.39,2020-05-27,2024-05-23,Tokyo
148,Study Delta-2504,Phase IV,Active,523219.85,2022-03-30,2026-05-11,London
149,Study Delta-1700,Phase II,Recruiting,816051.86,2020-04-24,2028-06-20,Berlin
150,Study Delta-2615,Phase I,Active,1878092.4,2021-05-03,2025-10-11,Tokyo
151,Study Beta-1299,Phase III,Active,499156.99,2020-06-24,2027-11-07,Toronto
152,Study Delta-9886,Phase IV,Active,263910.61,2021-07-02,2027-06-21,London
153,Study Delta-5376,Phase III,Suspended,1845694.24,2021-05-18,2024-04-10,Toronto
154,Study Gamma-1604,Phase II,Recruiting,1851330.26,2022-12-29,2028-11-04,Toronto
155,Study Beta-3582,Phase I,Recruiting,367120.36,2022-05-20,2026-02-02,Toronto
156,Study Beta-3452,Phase IV,Active,445582.64,2023-12-13,2027-10-10,New York
157,Study Alpha-9768,Phase IV,Suspended,1974254.63,2020-04-18,2026-04-06,Tokyo
158,Study Gamma-8109,Phase III,Suspended,1797062.5,2020-09-16,2026-10-05,London
159,Study Delta-6678,Phase I,Suspended,369835.92,2022-09-23,2028-04-28,Berlin
160,Study Alpha-9442,Phase III,Active,1320148.71,2023-01-12,2024-11-09,Tokyo
161,Study Alpha-8250,Phase IV,Recruiting,789688.08,2020-03-25,2028-11-30,Berlin
162,Study Beta-6652,Phase I,Suspended,1971613.56,2020-07-01,2024-09-04,Toronto
163,Study Alpha-1542,Phase III,Completed,1965134.77,2022-07-02,2025-08-30,Berlin
164,Study Beta-2984,Phase II,Active,417592.23,2022-04-17,2026-12-30,Berlin
165,Study Alpha-2103,Phase I,Suspended,1674246.39,2020-09-17,2024-03-22,Berlin
166,Study Gamma-6521,Phase II,Completed,655157.79,2021-05-20,2027-11-14,Berlin
167,Study Alpha-3335,Phase III,Active,1114221.75,2023-09-25,2025-07-12,Toronto
168,Study Beta-5367,Phase IV,Recruiting,1148203.41,2022-05-07,2025-05-22,London
169,Study Alpha-3009,Phase I,Completed,1346666.13,2021-07-24,2026-06-04,London
170,Study Alpha-7111,Phase IV,Completed,1735527.31,2021-08-05,2024-06-23,New York
171,Study Beta-9698,Phase II,Active,755120.73,2020-03-24,2024-03-27,Tokyo
172,Study Alpha-7277,Phase IV,Active,1661202.48,2022-05-16,2028-09-12,London
173,Study Beta-8758,Phase II,Suspended,416673.48,2022-05-19,2026-08-04,London
174,Study Delta-1807,Phase I,Recruiting,1781455.64,2020-01-10,2026-01-21,London
175,Study Beta-6821,Phase II,Suspended,714651.17,2020-05-07,2024-04-18,Tokyo
176,Study Alpha-7917,Phase III,Completed,1494569.89,2021-05-06,2027-05-06,London
177,Study Alpha-4590,Phase I,Suspended,169080.36,2020-09-26,2025-01-02,Berlin
178,Study Beta-2406,Phase III,Completed,1207983.57,2021-05-03,2027-12-03,Toronto
179,Study Beta-3224,Phase III,Completed,818543.03,2023-10-14,2024-05-20,London
180,Study Gamma-1555,Phase I,Active,215327.94,2021-08-13,2024-08-11,Tokyo
181,Study Alpha-1363,Phase III,Active,1768280.33,2020-08-29,2028-12-12,Toronto
182,Study Beta-9765,Phase IV,Suspended,1949673.33,2020-04-30,2024-04-23,London
183,Study Alpha-5031,Phase I,Active,1867668.88,2022-07-21,2027-09-24,London
184,Study Alpha-3347,Phase II,Active,1209138.37,2023-06-18,2025-10-28,New York
185,Study Alpha-5002,Phase I,Recruiting,1761284.07,2021-06-20,2026-07-19,Berlin
186,Study Gamma-8444,Phase IV,Completed,1532678.84,2020-05-16,2025-11-28,Berlin
187,Study Gamma-2383,Phase I,Recruiting,722792.76,2023-12-05,2026-11-03,Tokyo
188,Study Gamma-5399,Phase III,Completed,1116919.42,2023-03-27,2025-03-19,Tokyo
189,Study Delta-7100,Phase III,Completed,1740054.08,2020-04-04,2024-09-25,Berlin
190,Study Alpha-2072,Phase III,Suspended,1746964.49,2023-01-08,2027-01-08,Toronto
191,Study Gamma-3059,Phase I,Active,369967.99,2022-03-12,2024-12-25,Toronto
192,Study Beta-2975,Phase I,Recruiting,541561.95,2022-07-14,2027-07-28,Tokyo
193,Study Gamma-8155,Phase II,Suspended,1928891.65,2021-09-30,2025-11-05,London
194,Study Alpha-4960,Phase IV,Recruiting,1694631.93,2023-05-02,2025-06-29,Tokyo
195,Study Gamma-6424,Phase II,Recruiting,647276.99,2020-11-10,2024-03-09,Tokyo
196,Study Delta-7906,Phase I,Active,1117493.75,2021-05-05,2024-09-04,London
197,Study Gamma-8361,Phase IV,Recruiting,981654.81,2020-08-07,2025-11-19,Toronto
198,Study Alpha-6845,Phase IV,Active,583527.89,2023-05-05,2024-10-14,London
199,Study Gamma-1346,Phase IV,Active,778327.07,2021-04-16,2024-08-22,Toronto
200,Study Delta-6126,Phase III,Active,1462941.88,2020-03-21,2024-04-04,Toronto
201,Study Gamma-2909,Phase III,Suspended,701252.35,2022-10-29,2025-01-20,New York
202,Study Delta-5092,Phase I,Completed,1586070.55,2023-09-11,2028-06-02,Tokyo
203,Study Alpha-1948,Phase I,Active,740392.0,2023-09-20,2027-03-20,Berlin
204,Study Beta-1830,Phase III,Completed,744376.9,2021-09-22,2026-03-06,Berlin
205,Study Beta-3239,Phase III,Suspended,1180152.3,2021-11-13,2026-08-15,Berlin
206,Study Alpha-5025,Phase III,Suspended,1480022.24,2022-11-09,2027-10-06,Berlin
207,Study Beta-8548,Phase II,Suspended,330239.47,2021-12-11,2025-02-11,Toronto
208,Study Gamma-2472,Phase III,Suspended,1293630.54,2021-11-22,2026-01-26,Toronto
209,Study Gamma-6682,Phase II,Recruiting,1687756.77,2020-12-11,2027-01-15,Toronto
210,Study Beta-2325,Phase III,Active,286464.76,2021-07-02,2024-02-09,Toronto
211,Study Beta-1269,Phase I,Recruiting,618169.51,2022-09-25,2024-10-02,Tokyo
212,Study Gamma-2694,Phase II,Completed,1465762.94,2020-06-19,2024-03-24,New York
213,Study Beta-2984,Phase II,Recruiting,569790.46,2023-12-07,2027-04-24,London
214,Study Alpha-4120,Phase IV,Suspended,1548836.15,2020-08-08,2027-03-26,Berlin
215,Study Beta-3876,Phase IV,Completed,1144590.83,2020-10-23,2027-06-07,New York
216,Study Beta-9039,Phase I,Active,1210276.65,2023-06-08,2027-11-22,New York
217,Study Gamma-3560,Phase I,Suspended,685873.54,2023-09-07,2028-07-27,London
218,Study Delta-1275,Phase I,Completed,1645861.88,2020-12-08,2026-11-17,Toronto
219,Study Gamma-3993,Phase II,Active,1792092.14,2022-05-10,2024-01-03,New York
220,Study Gamma-6065,Phase I,Recruiting,1768170.77,2021-07-26,2025-12-13,Berlin
221,Study Gamma-5632,Phase II,Completed,664298.91,2020-10-30,2027-01-22,London
222,Study Alpha-7936,Phase IV,Completed,976017.2,2020-04-07,2025-08-13,Berlin
223,Study Delta-5950,Phase III,Suspended,111258.18,2021-08-13,2028-01-06,Berlin
224,Study Beta-8340,Phase I,Recruiting,1154145.13,2020-04-23,2027-10-31,Toronto
225,Study Delta-2290,Phase I,Recruiting,1816616.9,2020-09-25,2024-04-29,London
226,Study Gamma-5862,Phase IV,Completed,1996795.05,2023-06-26,2024-05-21,London
227,Study Alpha-4856,Phase I,Completed,299756.6,2021-01-13,2027-05-08,Berlin
228,Study Delta-9138,Phase II,Completed,1160141.42,2020-10-14,2024-12-21,London
229,Study Delta-4935,Phase IV,Active,1333676.0,2022-02-03,2027-10-01,Berlin
230,Study Gamma-8825,Phase IV,Completed,1940150.68,2022-05-19,2025-03-09,London
231,Study Beta-1595,Phase III,Recruiting,1934853.37,2023-09-10,2026-01-01,Toronto
232,Study Delta-7677,Phase III,Active,109837.69,2021-09-08,2024-03-02,London
233,Study Delta-1514,Phase IV,Suspended,869908.59,2021-01-04,2024-03-26,New York
234,Study Alpha-4058,Phase III,Recruiting,1195986.64,2021-08-22,2028-01-30,Berlin
235,Study Delta-8103,Phase IV,Completed,224671.91,2023-09-07,2028-03-09,Tokyo
236,Study Gamma-6865,Phase II,Active,883139.77,2022-10-04,2025-06-29,New York
237,Study Beta-7632,Phase I,Completed,1263426.67,2020-05-04,2026-11-20,London
238,Study Beta-1790,Phase III,Suspended,457767.41,2021-07-27,2028-10-06,Tokyo
239,Study Gamma-8634,Phase I,Suspended,1923918.63,2021-02-17,2028-06-30,Toronto
240,Study Gamma-9728,Phase II,Completed,348449.93,2021-05-30,2024-09-02,Toronto
241,Study Alpha-8899,Phase IV,Active,1473273.82,2021-06-18,2026-04-02,London
242,Study Gamma-6287,Phase IV,Recruiting,313914.87,2023-06-04,2026-12-04,New York
243,Study Beta-8123,Phase II,Recruiting,1579083.81,2020-08-21,2028-06-25,Tokyo
244,Study Delta-8162,Phase II,Recruiting,1558874.02,2020-09-01,2026-03-09,Toronto
245,Study Beta-8989,Phase IV,Completed,1620589.85,2021-05-01,2025-09-16,London
246,Study Beta-2037,Phase IV,Recruiting,1715907.07,2021-09-24,2028-03-10,Berlin
247,Study Beta-8935,Phase IV,Active,1115751.71,2023-05-05,2024-11-13,New York
248,Study Delta-9282,Phase I,Completed,314308.51,2023-01-31,2024-08-30,New York
249,Study Gamma-2996,Phase II,Active,1129972.46,2020-02-09,2024-01-27,Tokyo
250,Study Alpha-2491,Phase I,Completed,1461527.75,2023-07-03,2027-07-28,Toronto
